order_id,customer_state,region,total_delivery_days,delay_days,delivery_status,freight_value,review_score
411cb689d52e7d0468af7071748087b3,BA,Northeast,41,17,Severe Delay,27.22,3
f889e402bb8fdb62c8e73bb3764cf6a9,RJ,Southeast,38,17,Severe Delay,17.6,1
a75f828f8272cec810f1fc3ec8e88964,SP,Southeast,39,17,Severe Delay,19.89,1
484483a07b85d580e8b09289de0bc02c,RJ,Southeast,50,17,Severe Delay,14.61,3
ac1de8fa694be661c516f1df6cd72a24,SP,Southeast,35,17,Severe Delay,11.85,1
0d27c6a7e907a99b7a7e08f9afa22d90,RJ,Southeast,37,17,Severe Delay,16.25,1
866854be801db6f81ba03727c03615ed,CE,Northeast,39,17,Severe Delay,17.63,1
01b241fa1421c8284e8c1029a503360f,SC,South,47,17,Severe Delay,17.66,1
b0a46fa6d7a8afcac44b6e1af2457409,PA,North,51,17,Severe Delay,22.45,1
9af6f205c7247ac28685a350094ce865,RS,South,45,17,Severe Delay,18.91,1
b8fe1ee18bb4fc8242cafbc4d3edb987,SP,Southeast,42,17,Severe Delay,26.82,5
b5946695c1837e21323da65699b4e187,PA,North,54,17,Severe Delay,20.4,1
f5139e1e815c2c43601a4525c4716188,SC,South,41,17,Severe Delay,14.57,2
b9ab6047d37ddd3df234b9e3da860b39,SP,Southeast,37,17,Severe Delay,18.86,1
30002c6a65f9337d0115eeb979d0cdf0,MG,Southeast,37,17,Severe Delay,17.26,1
4180b8cf37c71c6a654dcf1623a5ca54,RJ,Southeast,46,17,Severe Delay,40.38,1
33f1e992ba3e439bfd0d432164a3d44a,MG,Southeast,37,17,Severe Delay,21.56,1
6ae532533e1496cc176aa74fee5aa9bf,RJ,Southeast,44,17,Severe Delay,15.31,1
707977c86502593ef9aa22201fbcbde5,MG,Southeast,38,17,Severe Delay,15.1,1
692e004e31546b86abbd93c0661bfb67,BA,Northeast,45,17,Severe Delay,17.83,2
85dbef7e8d4c780110b5900a73b43556,SP,Southeast,33,17,Severe Delay,12.05,1
6376db8b01455ca1b4a1c3d89ad69316,MG,Southeast,41,17,Severe Delay,18.17,2
e980f0348ae8c85c6eb7e23e9ee42b27,MG,Southeast,45,17,Severe Delay,16.01,1
828c70c1568ca1b635a1b59baa592bb8,MA,Northeast,48,17,Severe Delay,34.25,5
dd5419332273c31581ae758c74874997,RJ,Southeast,41,17,Severe Delay,16.28,1
10c3c7fea20a1ed15c6e55e90b3fb084,SP,Southeast,39,17,Severe Delay,11.85,1
2474b5060c1dfacbb46002aa2563f9bc,RJ,Southeast,50,17,Severe Delay,16.18,1
0a92b722c3355980ef37fd1fee068c6c,ES,Southeast,36,17,Severe Delay,19.32,2
72ec38baa39449f9ab884a84c5c8f4ef,MG,Southeast,44,17,Severe Delay,17.24,1
4531bfc9fa7b2b7582a6dfad40fa0215,RJ,Southeast,40,17,Severe Delay,17.6,1
e4309eeca1cfe3c6df5a187c38817a5c,PI,Northeast,42,17,Severe Delay,44.5,1
0f4a2c067346862463f78a1ca0e4e43b,SC,South,41,17,Severe Delay,15.8,1
65109cdae10193f20ee3c0f717cb349a,SC,South,42,17,Severe Delay,27.16,3
2ac1684c63240e84f365eb4527972278,RJ,Southeast,44,17,Severe Delay,28.61,1
0a511bcdd22a725ca670b0102ac0be73,RJ,Southeast,40,17,Severe Delay,16.58,1
66684ab29bf699746bbe69ca21dcedf5,SC,South,50,17,Severe Delay,17.6,1
992cbe3e064cd39f9ccde60a29ffcd3c,SP,Southeast,41,17,Severe Delay,75.98,1
448153a49cab173332476ab64bc6f815,GO,Central-West,43,17,Severe Delay,15.61,1
b1791785e507945110408ae91ef3fa18,RJ,Southeast,41,17,Severe Delay,16.31,1
24cc891b9b356e89a45d5313bddf4607,AL,Northeast,45,17,Severe Delay,23.32,2
a024d7476a847e0453984eecb8be6076,MG,Southeast,43,17,Severe Delay,51.33,3
b9e06b464a393125fae96912f6b4016a,RJ,Southeast,44,17,Severe Delay,17.15,1
c1bcd85491d0472bf5d90c9890197a75,SP,Southeast,35,17,Severe Delay,14.49,1
51d7a5256a29ae35eeaa4d7bbf14931a,MG,Southeast,41,17,Severe Delay,15.1,5
8ac5066a163c60c1ae9bf17200df3dd1,RS,South,51,17,Severe Delay,30.54,1
3dbf60040199f502ec5dd67f86b804ab,RJ,Southeast,42,17,Severe Delay,17.05,1
75f6ded14ff770cff5dab61532421db4,ES,Southeast,34,17,Severe Delay,18.23,5
6854558dc4979ad704ccd9ff6a90e628,RJ,Southeast,41,17,Severe Delay,14.86,1
e039f5e97da2cafaa001b4be0efa36ea,SP,Southeast,39,17,Severe Delay,12.48,1
6a0a8bfbbe700284feb0845d95e0867f,RJ,Southeast,36,17,Severe Delay,17.84,1
d5b6b10a0acfe51d85e7da606c4dd371,BA,Northeast,46,17,Severe Delay,39.71,3
a7d0ba9060629de852f3b9f520d8bd7e,SP,Southeast,35,17,Severe Delay,22.61,3
80b0f4fc350532f6e0ce9aa81ccde91c,SP,Southeast,35,17,Severe Delay,14.45,1
db9184ca76c81f6e6f102cda2b30e12f,SP,Southeast,44,17,Severe Delay,16.43,5
18c4a899f72e91da02c87e3242cfbe77,RJ,Southeast,38,17,Severe Delay,57.51,1
18ea31163ebdbdd5972db7345aca7ae5,CE,Northeast,41,16,Severe Delay,17.63,2
adddc7adab7516dd578d700024245d43,RJ,Southeast,54,16,Severe Delay,15.86,1
b87c9466fb7a6b04a632222b07c1922d,RJ,Southeast,35,16,Severe Delay,15.52,5
b8b3f1a93f6899699c4cfab3f0cb85e0,RS,South,37,16,Severe Delay,18.87,1
8fc8761fcdb6ded41323d2a484136e63,DF,Central-West,40,16,Severe Delay,15.1,5
b985389048e8bbb41d4993f4bd86f47f,RJ,Southeast,45,16,Severe Delay,31.34,1
8d4b407022b632729179432fdecbc16e,MG,Southeast,39,16,Severe Delay,15.26,2
ffc5d47e40567b5f153d5cd17138eb89,ES,Southeast,34,16,Severe Delay,14.01,1
26e91b596719ec194aaac895f6d2554b,SP,Southeast,43,16,Severe Delay,26.37,5
0cbea266e238cccbca8f44662f87c527,MG,Southeast,39,16,Severe Delay,36.46,1
74fb5413e6636d0aa1aa883054198a3d,SP,Southeast,37,16,Severe Delay,18.71,4
1dd7e8d1a469f3ce26f8c5c93ce9e636,SP,Southeast,37,16,Severe Delay,10.96,1
9d480419579c11f532fce93c63e0eed8,BA,Northeast,38,16,Severe Delay,18.59,2
a8843eefca185666dee09101b9507b49,ES,Southeast,42,16,Severe Delay,15.44,1
1551eb55b3d7c7e38d2f826992446d64,RS,South,43,16,Severe Delay,16.45,1
03ba490d83feaba677aede829ff79db1,ES,Southeast,48,16,Severe Delay,12.76,3
646484e2931fb5d965e847f865fbc26a,PR,South,38,16,Severe Delay,12.77,2
7eee54ba457fae7999f42b79f623fd66,MG,Southeast,33,16,Severe Delay,18.21,1
f6cb852e20e90f3e19b230d78b0bb97b,RS,South,50,16,Severe Delay,17.66,1
4ecf494be87ee7b768460fcbcd0389c8,RS,South,48,16,Severe Delay,53.54,1
a5d11ae16578088b0fcd76de30368bdb,MG,Southeast,37,16,Severe Delay,157.01,1
3834305e2900c25bd4f81680aca69373,RS,South,49,16,Severe Delay,15.3,3
931f9e49a6f7ca3626c01012168da10e,BA,Northeast,29,16,Severe Delay,8.63,5
2ccfb56c4a7060de9778668844658588,MG,Southeast,40,16,Severe Delay,19.69,1
5667f52833bc78e17073dbcd870b6586,RJ,Southeast,37,16,Severe Delay,25.68,1
e9171e375d76592a7c88e9f155664869,SP,Southeast,29,16,Severe Delay,9.34,1
059511087f2394ebd55a674537a7c2cc,PR,South,42,16,Severe Delay,55.14,4
3495837ea2ea4a98c76ca37122b2a933,RJ,Southeast,35,16,Severe Delay,18.23,2
1f68afd1b515cc9202ccaadf56181d57,RJ,Southeast,39,16,Severe Delay,26.63,1
0a8f35ef46160ef897c27ba8c423d823,SC,South,37,16,Severe Delay,14.52,1
85ee0b549c2d6696190c17f5b9be6991,CE,Northeast,46,16,Severe Delay,37.55,1
89cbe85970695c78a58dd5f1d0e0fd35,RJ,Southeast,48,16,Severe Delay,40.38,1
02cb37269f256232b81be588ef056c92,SP,Southeast,33,16,Severe Delay,15.83,1
8c81d5854b1977c139c82372fade2084,MG,Southeast,45,16,Severe Delay,17.86,1
f00cdb6f9004b64118cf7814d3a03cff,MG,Southeast,45,16,Severe Delay,16.79,1
425f411da928aab32cbb846990839737,SC,South,44,16,Severe Delay,16.88,1
3f6484ca65eed5c701aa5e348623537f,RJ,Southeast,35,16,Severe Delay,21.88,2
21403027f4ab40334345e1c8626a6a3c,SC,South,42,16,Severe Delay,17.67,1
73f8be4d47a3eca8b9b1ab39e9894b27,RJ,Southeast,37,16,Severe Delay,18.23,1
ecf6789fa93718435fc6279a4c051917,CE,Northeast,48,16,Severe Delay,27.1,4
4780df3ccba2421e8403792f2a8a0d67,RJ,Southeast,34,16,Severe Delay,14.1,1
73d8cba28b2c49e0bcde53f23fc6218a,SP,Southeast,35,16,Severe Delay,15.01,1
841a1c15177c6184088d268bc0f263f4,MG,Southeast,40,16,Severe Delay,27.29,1
30d069e8fe27dc74e756bbb4f470a361,BA,Northeast,43,16,Severe Delay,27.08,1
31ead8e6ffdcc849b1a720ff40d5b724,BA,Northeast,45,16,Severe Delay,17.19,1
156889c17ed038521b36aa41a165462e,SP,Southeast,35,16,Severe Delay,11.85,3
ae352cde9779081a0ca9020c7e276325,MS,Central-West,41,16,Severe Delay,149.71,3
42873babe11a5362e2b59e1bf80fbd92,CE,Northeast,39,16,Severe Delay,17.63,1
ef519547cb72d3ac42ff707948fdb963,RJ,Southeast,48,16,Severe Delay,19.97,1
b0459878e11dcfafd042b81083011548,SP,Southeast,34,16,Severe Delay,12.73,1
2efe3d3b0ddc295d2ce1c43f021078cb,SP,Southeast,25,16,Severe Delay,49.739999999999995,1
456cbabc88163cbe54a149c9d51e55d3,RJ,Southeast,36,16,Severe Delay,15.1,1
799934ebdaf707f09223f71cb9e34305,MG,Southeast,36,16,Severe Delay,16.22,1
f644267f332fbcb9fe143fbb7478441c,MA,Northeast,41,16,Severe Delay,38.14,2
d60f3552bae079e5ca539727400d118e,MA,Northeast,46,16,Severe Delay,35.91,1
3e9482fafca86df873bf05a9563578c2,BA,Northeast,41,16,Severe Delay,41.97,1
e7ab20977cf6ea5cc4a63b3ecf897dd3,SP,Southeast,33,16,Severe Delay,22.86,1
70dc122cb381c36bb405197904788449,RJ,Southeast,40,16,Severe Delay,31.36,3
22fe036a63b56dfae665a7e584138f37,RJ,Southeast,37,16,Severe Delay,12.57,5
95886fbb27fa9240539af22614117003,RJ,Southeast,39,16,Severe Delay,27.58,1
ecb17a16374a8822430c8edb3358a407,PA,North,46,16,Severe Delay,20.78,3
fa347fa4c2178db364a55330081ae2d1,SP,Southeast,32,16,Severe Delay,9.34,3
3ca6693c62bcb94cf84a1c9f89191483,AL,Northeast,46,16,Severe Delay,43.54,1
938ae4cc3e41fb0e80467cbd9b3b0b32,BA,Northeast,38,16,Severe Delay,23.63,1
deb3c789caa8b0587a5117cba27cd8b9,BA,Northeast,48,16,Severe Delay,26.01,1
43f8e020752c67130ddf027e0297291a,RJ,Southeast,43,16,Severe Delay,14.79,4
05fb90958eaf5f1c3287acf11060525e,RS,South,44,16,Severe Delay,15.1,1
17154f3e0cb2f2ecf1f80653696ec3eb,SP,Southeast,30,16,Severe Delay,17.44,1
c1a9b3fbea92e83c4a08229da82a0136,MG,Southeast,36,16,Severe Delay,22.85,5
1f0e3e7a13d98443333a705e4ea42148,SP,Southeast,29,16,Severe Delay,13.74,3
f30607daae66843552e00843c6de88ef,RJ,Southeast,50,16,Severe Delay,145.99,1
149d32ba42826835e09c375b8a1fa923,RJ,Southeast,43,16,Severe Delay,17.01,1
a917dadebfac700fb6fcbf80126d4f57,SP,Southeast,39,16,Severe Delay,31.28,5
97cca737331c9c6009a3e8b555d963b2,SP,Southeast,34,16,Severe Delay,16.37,1
47a3c04f7387c728c0d69265f9cf04c5,GO,Central-West,38,16,Severe Delay,17.55,1
8394f8f42f1b8e51e88bc1901c0ea3b2,RJ,Southeast,44,16,Severe Delay,19.39,1
cca5e85092bfd9c1cb6c4d936cd86ecd,RJ,Southeast,50,16,Severe Delay,19.53,5
1ba709b2606b232b367cb08a49738fa1,SP,Southeast,31,16,Severe Delay,8.36,5
e83965852a6e35ed713250e090367ff7,SP,Southeast,40,16,Severe Delay,13.93,1
92dbcc0343067925c18d8f7b033f3012,SP,Southeast,36,16,Severe Delay,13.43,5
1e718803a62786233aedeb09414e1495,MA,Northeast,42,16,Severe Delay,35.88,1
5642f00882c2ab59e001778dc483135f,GO,Central-West,42,16,Severe Delay,15.1,1
09f2c6e797b432724b3a123f1ec897bb,SP,Southeast,36,16,Severe Delay,11.85,1
139cef5540861404dd35fe65000fda2e,RJ,Southeast,39,16,Severe Delay,17.67,1
e72e5c3d6b68cd8c81559186a0ebc58f,GO,Central-West,48,16,Severe Delay,17.73,1
92ee9f5b7c6f6a37199a8efa52e98c21,GO,Central-West,41,16,Severe Delay,16.46,1
8f0a30876e1febd0d9d5743b349c8e26,GO,Central-West,49,16,Severe Delay,16.34,1
f001d39de25ce801a4b275f5ad3e1c2e,PR,South,41,16,Severe Delay,15.86,2
25f3c6052aa7604ff162e5a12b77298d,SP,Southeast,30,16,Severe Delay,13.25,1
3c7bea0b3fdeab82f1c819c75c5da223,PR,South,42,16,Severe Delay,15.1,1
3660db6c1a7919853db1ef6f820a301e,RJ,Southeast,43,16,Severe Delay,32.28,1
4f2499fee2bfca0fbbf9a76a31da4128,RJ,Southeast,50,16,Severe Delay,18.23,1
523d7597c0c82db94fd16b4213e2f0ab,MG,Southeast,45,16,Severe Delay,14.52,1
f1bc4367547388bec3e4ecf266defc71,RJ,Southeast,37,16,Severe Delay,22.96,1
b57278e94a17f53f5a91bb0aab49c397,SP,Southeast,59,16,Severe Delay,10.96,2
b52314e04baaecb498e1446be2dcabee,PI,Northeast,41,16,Severe Delay,38.95,1
2e0ff81253a7fa54020cedbb9835d1c7,SP,Southeast,44,16,Severe Delay,23.84,2
9a9a504bd8c303044422d2ca234992d1,RJ,Southeast,40,15,Moderate Delay,17.97,2
f03ccc35dd341e035efa0ca47c83cf10,RJ,Southeast,37,15,Moderate Delay,50.84,3
c95bc5d3cdd34cf9698e69308b545f48,RS,South,40,15,Moderate Delay,16.84,3
a1ab6845d58938601eb0043797e0c3be,ES,Southeast,37,15,Moderate Delay,12.77,4
5c9a7e0865669dc34b4e6a062751d8f4,AL,Northeast,48,15,Moderate Delay,52.48,2
4f1330720e5aa2d61a474c63620fc42b,RJ,Southeast,49,15,Moderate Delay,16.87,1
0c7a6b23056ca2e73c8b369698e1d781,MG,Southeast,33,15,Moderate Delay,13.79,1
9baba2001be25ff76212cddad73139de,RJ,Southeast,43,15,Moderate Delay,16.79,3
087cd9d85fb88c6b0a229b508311377e,PE,Northeast,44,15,Moderate Delay,39.34,5
4b302339bcd1d3aaeb9b3cde326326f2,PE,Northeast,50,15,Moderate Delay,86.74,4
9a71f055d972d1ebacec9df7376ff1e3,MG,Southeast,37,15,Moderate Delay,30.38,5
57bea8e109ecb1711cda36ced17c1b1e,RJ,Southeast,40,15,Moderate Delay,21.5,1
85a539b344a1fc574ec18a1196acfb75,RJ,Southeast,38,15,Moderate Delay,15.39,1
88498659c4bfb68808d6b49a57a6ed17,BA,Northeast,35,15,Moderate Delay,29.02,1
ebb0572173c1ff1b9b126bf4d2ed9114,MG,Southeast,36,15,Moderate Delay,23.07,1
808c4b75909ba91f23c1ef928f396822,MG,Southeast,36,15,Moderate Delay,18.75,1
f58c538485f196aedcc7a7f6cbe34dd6,MG,Southeast,31,15,Moderate Delay,15.61,1
4a14e50e1d032b0fa7809a49f285bfae,RJ,Southeast,51,15,Moderate Delay,19.13,1
a300439b291baea25827908be1277e29,GO,Central-West,35,15,Moderate Delay,18.23,3
1edf3cfb4e85e8094a0a1f4cef3f6215,RJ,Southeast,38,15,Moderate Delay,14.32,1
48d02bf6678d19dcb9ef11720a946dfc,RJ,Southeast,36,15,Moderate Delay,16.71,1
f637db9f107a517712822ef3c44024aa,GO,Central-West,39,15,Moderate Delay,18.23,1
0749426d1c48fe5943cbdf1316ace0aa,SP,Southeast,40,15,Moderate Delay,17.74,1
31a7dd4d08e48968ab49478c64c7075a,SP,Southeast,31,15,Moderate Delay,15.56,2
0749426d1c48fe5943cbdf1316ace0aa,SP,Southeast,40,15,Moderate Delay,17.74,1
ae7ebc8121246202b1ff260fb0b9d719,RJ,Southeast,36,15,Moderate Delay,18.23,1
db2e05029f564b8953ddf3766e3b99f5,SP,Southeast,36,15,Moderate Delay,12.69,1
c771032d318005136655d3e3bf60bf54,RJ,Southeast,35,15,Moderate Delay,15.01,1
3853bb442103dd1f77271b7750bd3202,RJ,Southeast,40,15,Moderate Delay,21.12,2
9f0f2a19e1bd7373ab446e804e5c4d3e,SP,Southeast,32,15,Moderate Delay,13.42,4
c53b15af645d91a057ddba9d0e1f21c7,BA,Northeast,41,15,Moderate Delay,33.58,1
f938fa004452c776198a593e5fb9056d,BA,Northeast,41,15,Moderate Delay,50.37,3
b7ed5b357d48b6c8f588c5cf0d7ddf5d,RJ,Southeast,38,15,Moderate Delay,23.63,1
2372e039a79fcd32009462cf86c2616f,MG,Southeast,42,15,Moderate Delay,52.7,4
e4d17d00b2f18f1898c9449c1e7a8e09,PA,North,50,15,Moderate Delay,27.55,3
3f72f100dae2b5099ad6e5a486e95ec0,SP,Southeast,31,15,Moderate Delay,12.79,3
f099e70d7cf0a758ccb7fb362d477166,MG,Southeast,35,15,Moderate Delay,23.21,1
467cebcc0da9e810f821e951c04dd59e,MG,Southeast,33,15,Moderate Delay,14.43,1
765388e7b3d416ffe810ade706854872,RJ,Southeast,48,15,Moderate Delay,38.26,5
91415c7eb3a9313812484623efc7ee27,RJ,Southeast,37,15,Moderate Delay,14.11,1
caa15e1aa25a513739966e10636def94,ES,Southeast,37,15,Moderate Delay,15.1,1
4f7ce3efe568a5e57290a9fa3e45b1f5,PI,Northeast,41,15,Moderate Delay,32.67,1
376a342d70faa7a733b871acc701def8,RJ,Southeast,40,15,Moderate Delay,14.1,1
6d0940a8f5fba47562bb14cd97dfd6da,RS,South,33,15,Moderate Delay,105.12,1
7c363fbfb4e41c26246ea6097cd275bf,PA,North,57,15,Moderate Delay,61.25,5
fcd5c11fdcdf8f31e2c6cd12717cc00c,PA,North,56,15,Moderate Delay,47.13,1
f18f555bdd4c33bcebaa68a9d6c91980,ES,Southeast,37,15,Moderate Delay,19.09,2
434c4ed860ba78b06eb3333f8184dbee,SP,Southeast,33,15,Moderate Delay,12.97,5
ed7729e6796b85362ae02f41ae06ea03,RJ,Southeast,38,15,Moderate Delay,16.11,1
7d2d231c0b3abb985ed020ffa3acf300,RJ,Southeast,36,15,Moderate Delay,16.18,3
25a178eea0cfa9b0489aa1d8294423bf,SP,Southeast,29,15,Moderate Delay,23.34,1
a34a2e4844c9dc002407e7821fd3c8fd,RJ,Southeast,39,15,Moderate Delay,24.9,1
efeaeef213e3c173e91d9ffe670ba677,RJ,Southeast,44,15,Moderate Delay,33.58,1
cccb57e7a01fe8d245ce2027974b455e,RJ,Southeast,36,15,Moderate Delay,29.52,1
3ad043d1c1455d9bfce6c14877cac318,RJ,Southeast,38,15,Moderate Delay,92.51,1
d3793d54f38c9790d5db6329288bfc76,SP,Southeast,29,15,Moderate Delay,9.34,1
d9206b6df475ed69a1f7de7ecc2d9401,RJ,Southeast,39,15,Moderate Delay,18.69,2
01cbdb2a8c075eaf248af643b3389f73,AL,Northeast,46,15,Moderate Delay,38.3,1
ea0640a9f021b9f129b25d54e4c649f2,BA,Northeast,56,15,Moderate Delay,17.1,1
4e6d7850a35e8bcc047c20022709484f,SP,Southeast,38,15,Moderate Delay,11.85,1
8164479321ad8dee50301cba9250bf42,ES,Southeast,35,15,Moderate Delay,15.46,2
18b9bf2dbee620dc2f5b9d4a747c2819,ES,Southeast,37,15,Moderate Delay,16.11,5
3817aebb6b2eab8cb6e13f3d2f163216,RJ,Southeast,53,15,Moderate Delay,34.68,1
98e84c5fef5422dde7fa1927c43adab0,RJ,Southeast,44,15,Moderate Delay,35.5,1
b168d329f34145f3b1bd2d09ba74f0a5,RJ,Southeast,42,15,Moderate Delay,17.66,1
fd3fbd86a0ccdf3ae7981fcb539cf942,RJ,Southeast,38,15,Moderate Delay,35.86,4
3794be706c3088573f54b492768e7689,RJ,Southeast,37,15,Moderate Delay,20.03,1
8215a74877c8a3e1f91c07745859f88f,SP,Southeast,32,15,Moderate Delay,29.81,2
a23d281315a434afd0b7bf492ce6a579,ES,Southeast,42,15,Moderate Delay,18.05,5
02355020fd0a40a0d56df9f6ff060413,BA,Northeast,41,15,Moderate Delay,19.59,1
161df324497b4eb26108b523c74327a5,BA,Northeast,44,15,Moderate Delay,38.6,1
4bcb885df76e020744aa9357b997e5ea,PA,North,54,15,Moderate Delay,60.54,1
c61e3efc183db6b89f5556efb5aa8797,AL,Northeast,45,15,Moderate Delay,61.03,1
c48c006cc34f94c1fb2aa8afd2c1cc9f,RN,Northeast,47,15,Moderate Delay,75.94,2
bfd6463a3d508931213215b96d69f5b7,SP,Southeast,31,15,Moderate Delay,13.71,1
46f4e160dd884038a8b6c1e6277dd448,SP,Southeast,35,15,Moderate Delay,18.86,2
cffc3fce7450b2db5f6294229289299b,BA,Northeast,42,15,Moderate Delay,16.79,1
bdf9c2bae94a8aed4105d0206d1e77a6,RJ,Southeast,38,15,Moderate Delay,22.93,2
c2abe874b6f1922459cfee827c8f02f8,CE,Northeast,43,15,Moderate Delay,35.67,1
a562dc4f82a34303219d36cffb2cdd2c,SC,South,38,15,Moderate Delay,19.11,3
6a8068cb2233e4e303e48efa7628d7ce,SP,Southeast,39,15,Moderate Delay,12.59,1
e117f2d33b09b76b46edadbd2ca908a7,SP,Southeast,34,15,Moderate Delay,13.72,1
8653f85aa59de4b89435d4b44c8da67c,RJ,Southeast,44,15,Moderate Delay,26.15,1
d5a9c802f335dab69b88e69434d0dd43,CE,Northeast,40,15,Moderate Delay,19.24,5
6d4dd79bee1e2a93f09c9501c2ff87e7,SP,Southeast,35,15,Moderate Delay,13.56,5
6621d32aa07764fa7759c523c9001bb2,RJ,Southeast,38,15,Moderate Delay,21.42,1
aa0ada08c461e7c8b384d1e311d474f4,SP,Southeast,35,15,Moderate Delay,14.45,1
a41147091da0a907ca54accc4bf5b231,RJ,Southeast,36,15,Moderate Delay,19.66,1
35fd272b7bfd7824349c5d0defad43ed,RJ,Southeast,44,15,Moderate Delay,57.37,1
0cbc979bd11d1ef1cc7c050a0442c715,GO,Central-West,44,15,Moderate Delay,15.18,3
07d731b81475104eea3237055f7c0c39,RJ,Southeast,38,15,Moderate Delay,17.64,1
9cd28af4a02dd368c02825e1bf9ea210,RJ,Southeast,40,15,Moderate Delay,57.65,1
d09937858506b4fd15ea217ad6c16a95,RJ,Southeast,38,15,Moderate Delay,17.67,1
923c0d198a67f5fa9216397a9cba2047,RJ,Southeast,39,15,Moderate Delay,67.0,3
ad2a607cb972296b63c687849e21dd34,MT,Central-West,45,15,Moderate Delay,23.9,2
46c38e73577fd75b4bbf5d57b18197fb,RS,South,47,15,Moderate Delay,16.61,1
24ddb4a03f3a6eb92a862416d7f597eb,RJ,Southeast,38,15,Moderate Delay,18.27,3
37974418f119afe7a1c6025eeea7c07a,SC,South,42,15,Moderate Delay,18.48,1
f2295bca86e6c4a2a1c211330a5c5779,RJ,Southeast,47,15,Moderate Delay,15.85,1
67204cd665c7418b36623b21584dc92c,RJ,Southeast,43,15,Moderate Delay,57.86,1
efac22dd2be7399535968466224f162d,RJ,Southeast,38,15,Moderate Delay,42.47,1
b40cc054a1791acddb6215a0472b5a81,PA,North,50,15,Moderate Delay,29.15,1
bdfb5638a80d0fa6ec030a921c695a5f,SP,Southeast,33,15,Moderate Delay,11.92,1
6581c3a6471126317f93733a373b0eaf,RJ,Southeast,52,15,Moderate Delay,63.17,1
f9c47932f5342ee9c86d3492bc4e50f5,RJ,Southeast,44,15,Moderate Delay,17.75,1
8e3ab8811f9c3a04413aa4e14f84b872,ES,Southeast,41,15,Moderate Delay,15.1,1
02440f65dc09737b491463739c347446,SP,Southeast,36,15,Moderate Delay,15.59,1
52255374a680dc42f27d475d23dec0cc,MG,Southeast,42,15,Moderate Delay,18.29,1
a6048ee9317b5bf604ae61505227e407,BA,Northeast,42,15,Moderate Delay,27.29,1
4f0695330f3816ef294bf1f4b18f4f2e,CE,Northeast,40,15,Moderate Delay,15.31,1
aafa7e2a173735576439ec483f27fa5f,RJ,Southeast,42,15,Moderate Delay,14.1,1
661ab45d56f3c1ea4a2798d03710e3c4,SC,South,42,15,Moderate Delay,68.99,2
921ccf9b5f8379e9262fabe9b953c55e,MA,Northeast,34,15,Moderate Delay,23.07,3
0df2e7ba716c3f48ee4a3081092e2c19,RJ,Southeast,41,15,Moderate Delay,15.1,1
651d23074e72bafaefb84f47ace1b9fb,RJ,Southeast,35,15,Moderate Delay,21.48,1
6c5139dc6f51884e3aef7c8359d820c5,RJ,Southeast,38,15,Moderate Delay,15.98,1
4f3e39331cc2ae23851f526e268a8880,BA,Northeast,43,15,Moderate Delay,18.3,4
4151292eea8dc7551c93d61feb56c44b,SC,South,42,15,Moderate Delay,30.2,1
4baeb46418ac44b0f5ab2795772663b3,SC,South,41,15,Moderate Delay,15.1,3
e75f1bbf23dbdb449cd179f07abb8eaf,RJ,Southeast,39,15,Moderate Delay,17.66,2
49c4651b7977ce5c9f2d30aa763a8ae2,MA,Northeast,43,15,Moderate Delay,34.15,5
64e7e99b049c3cdd89c7fa89dc162154,RJ,Southeast,38,15,Moderate Delay,15.1,1
fd0ac58dfd0c4a3034ec2fe3e6200fce,RJ,Southeast,37,15,Moderate Delay,16.39,4
9561fdb9089a36bb1e9c58c334053eda,SC,South,42,15,Moderate Delay,30.9,3
5daf14428a3c29d9dd22f97b7d5b3230,SC,South,47,15,Moderate Delay,17.63,1
f6a077b6752745563626dd0aba873fab,SC,South,38,15,Moderate Delay,15.1,1
afa2c425be2efd14c19b4a0aa62f9b59,SP,Southeast,33,15,Moderate Delay,18.86,1
c3a151fc45138447691e8231ffbca189,SP,Southeast,34,15,Moderate Delay,15.59,1
0d01eea244609b22f49983e36c80c89c,SP,Southeast,25,15,Moderate Delay,9.0,5
2f6c8229bb3fdf4119d15ce35c9adbd4,SP,Southeast,33,15,Moderate Delay,13.27,1
cf574d4b1efd3d5e152a4cb181b35f8b,RJ,Southeast,41,15,Moderate Delay,15.41,1
4605d0821fe434dafe3776fd89aab59b,RJ,Southeast,48,15,Moderate Delay,20.28,1
95fbd229320a05e8835ea19d93ba9f1e,AL,Northeast,49,15,Moderate Delay,34.57,2
59153dae34968fe90642c6a919d61c09,ES,Southeast,38,15,Moderate Delay,15.23,1
8489131c7dcc42a6d6d7df1be6802643,RO,North,46,15,Moderate Delay,23.34,2
242ab4ce744f666fcffbc5d7fed8700d,BA,Northeast,41,15,Moderate Delay,19.63,2
73cafc0c127f9cee457b39b5c0e3fc16,BA,Northeast,41,15,Moderate Delay,17.82,1
13b7cdafde78bebb404d4dc74c04fb82,CE,Northeast,42,15,Moderate Delay,35.83,1
a0f78194e157b1cd941207bc438c3af6,CE,Northeast,44,15,Moderate Delay,15.1,1
f3f65564546eca69a8247a280e51a77b,SC,South,49,15,Moderate Delay,49.89,1
7b58fca3faf09217a36d5febee5739a5,GO,Central-West,39,15,Moderate Delay,16.86,3
61fcbde43b57103de5c19b26489b46f6,PE,Northeast,40,15,Moderate Delay,40.26,2
fae7474cb4e9db46851ec394af4a04b8,PE,Northeast,41,15,Moderate Delay,64.35,1
